age,income,children,gender_FEMALE,gender_MALE,region_INNER_CITY,region_RURAL,region_SUBURBAN,region_TOWN,married_NO,married_YES,car_NO,car_YES,savings_acct_NO,savings_acct_YES,current_acct_NO,current_acct_YES,mortgage_NO,mortgage_YES,pep_NO,pep_YES
0.7164179104477612,0.664495858552418,0.3333333333333333,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1
0.34328358208955223,0.29243403701245524,0.0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1
0.6865671641791045,0.3095178052941465,0.0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0
0.07462686567164178,0.20649088152877948,0.0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1
0.16417910447761194,0.16194160946996758,0.6666666666666666,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0
0.14925373134328357,0.24617084401893868,0.0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1
0.582089552238806,0.3707817665424259,0.6666666666666666,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0
0.29850746268656714,0.26710380626674124,0.0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0
0.23880597014925373,0.12349085460026202,1.0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
0.373134328358209,0.15991088244751708,0.0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1
0.6716417910447762,0.5132336238973167,1.0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0
0.6567164179104478,0.5782881699854745,0.0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0
0.4925373134328358,0.32248626249602014,0.0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0
0.6417910447761194,0.25543425402462533,0.6666666666666666,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0
0.34328358208955223,0.36026222039882716,0.0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1
0.19402985074626866,0.2798013942635922,0.3333333333333333,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
0.22388059701492538,0.11348453431881148,0.6666666666666666,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0
0.373134328358209,0.3341114618858516,0.3333333333333333,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1
0.3283582089552239,0.3548765169071489,0.0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0
0.43283582089552236,0.29024173888525445,0.6666666666666666,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0
0.417910447761194,0.6079713163768156,0.3333333333333333,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1
0.1791044776119403,0.10331030681085569,0.6666666666666666,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0
0.43283582089552236,0.6279792048484004,0.6666666666666666,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1
0.3880597014925373,0.43954135982677045,0.0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0
0.07462686567164178,0.18041457244642414,0.0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0
0.14925373134328357,0.25614548369161466,0.3333333333333333,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1
0.6865671641791045,0.7112786135298377,0.0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0
0.2537313432835821,0.26310096134807326,0.0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0
0.014925373134328358,0.18393270405084108,0.3333333333333333,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1
0.13432835820895522,0.1425673331738743,1.0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0
0.13432835820895522,0.24386291166971066,0.6666666666666666,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1
0.5970149253731343,0.42225641967936056,0.3333333333333333,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1
0.417910447761194,0.19222193533670945,0.3333333333333333,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1
0.6417910447761194,0.3602416280031237,0.0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1
0.6119402985074627,0.5692322679672613,0.0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1
0.43283582089552236,0.6134789902122759,1.0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0
0.3880597014925373,0.5297899100429114,0.0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1
0.47761194029850745,0.569596594968169,0.6666666666666666,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1
0.6865671641791045,0.6585399041027973,0.0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1
0.4925373134328358,0.614372383379719,0.0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0
0.417910447761194,0.22014839197150016,0.0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1
0.31343283582089554,0.36039211089480294,1.0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0
0.5970149253731343,0.4434190663407789,0.3333333333333333,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1
0.208955223880597,0.337574152424913,0.0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0
0.05970149253731343,0.16305993495971022,0.0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0
0.6716417910447762,0.8679122954026685,0.3333333333333333,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1
0.2537313432835821,0.3745295825604585,0.0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0
0.6119402985074627,0.28767244151363613,0.0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1
0.05970149253731343,0.1042480528305832,0.0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1
0.6268656716417911,0.7190815474710163,0.6666666666666666,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1
0.07462686567164178,0.09822715313297459,0.6666666666666666,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1
0.16417910447761194,0.13168979615112283,0.0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0
0.3880597014925373,0.17542487656442807,1.0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0
0.6716417910447762,0.6166438830288563,0.0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0
0.1044776119402985,0.15034175456715576,1.0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0
0.2835820895522388,0.4573442779276447,0.0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1
0.44776119402985076,0.18451245919141585,0.3333333333333333,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1
0.2537313432835821,0.24153913901609533,0.0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1
0.4925373134328358,0.45305155543868936,0.3333333333333333,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1
0.13432835820895522,0.2691725500197212,1.0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0
0.5671641791044776,0.3796428328166754,1.0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0
0.29850746268656714,0.11325326587475705,0.6666666666666666,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1
0.26865671641791045,0.19378220531885743,0.6666666666666666,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0
0.13432835820895522,0.12148547206483121,1.0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0
0.23880597014925373,0.17862778611153793,0.0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0
0.3880597014925373,0.2169027136025446,0.0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1
0.373134328358209,0.22671736620090896,0.3333333333333333,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1
0.208955223880597,0.15044471654567315,0.6666666666666666,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0
0.04477611940298507,0.08962111575936044,0.3333333333333333,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0
0.1791044776119403,0.3297363698140824,0.6666666666666666,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0
0.5522388059701493,0.6096187080330936,0.3333333333333333,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0
0.6865671641791045,0.8579249834864827,0.3333333333333333,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1
0.26865671641791045,0.35844533748560514,0.3333333333333333,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1
0.6119402985074627,0.3968517395030263,0.3333333333333333,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1
0.6268656716417911,0.39125852802387456,0.0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1
0.13432835820895522,0.14155196966264902,0.3333333333333333,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0
0.16417910447761194,0.08012643730961935,0.0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0
0.5223880597014925,0.5201384125797361,0.3333333333333333,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1
0.6417910447761194,0.826264967107608,0.6666666666666666,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1
0.373134328358209,0.5349237526948318,0.0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0
0.014925373134328358,0.0820146015925842,0.0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1
0.44776119402985076,0.2662310054950016,0.3333333333333333,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1
0.31343283582089554,0.5128265280745635,0.6666666666666666,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1
0.208955223880597,0.1522837758850374,0.6666666666666666,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0
0.6716417910447762,0.6931129524584945,0.3333333333333333,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1
0.417910447761194,0.25474361675333956,0.3333333333333333,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1
0.3283582089552239,0.49489371947771355,0.0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1
0.13432835820895522,0.16264175092388575,0.0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1
0.05970149253731343,0.06815718650849593,0.6666666666666666,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0
0.3582089552238806,0.24904110717391548,0.3333333333333333,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1
0.5970149253731343,0.7547634171338237,0.3333333333333333,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1
0.07462686567164178,0.0476156381821033,0.3333333333333333,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0
0.5970149253731343,0.4313503384281033,1.0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0
0.40298507462686567,0.5717239478473818,0.6666666666666666,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0
0.4626865671641791,0.544020839504452,0.0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0
0.7313432835820896,0.49234343047136,1.0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0
0.029850746268656716,0.042922789604325044,0.6666666666666666,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0
0.373134328358209,0.2146613105317432,0.3333333333333333,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
0.34328358208955223,0.3186861734735095,0.0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0
0.29850746268656714,0.4162260157991196,0.0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0
0.7313432835820896,0.31433800991919864,0.0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1
0.3283582089552239,0.1803353709244877,0.3333333333333333,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1
0.1044776119402985,0.2894608118789611,0.0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1
0.582089552238806,0.7268068639206972,0.0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0
0.208955223880597,0.276132779767496,0.3333333333333333,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1
0.3880597014925373,0.28635928027992985,0.0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1
0.1791044776119403,0.31448374071956164,0.0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0
0.373134328358209,0.27277780329826823,0.0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0
0.014925373134328358,0.19573689888024887,0.6666666666666666,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0
0.2835820895522388,0.38903454928789916,0.0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0
0.4626865671641791,0.2048149773246043,0.3333333333333333,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1
0.4626865671641791,0.4538451546884925,1.0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0
0.3283582089552239,0.49345700386978636,0.0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0
0.22388059701492538,0.3595541587927154,0.6666666666666666,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1
0.31343283582089554,0.2754072938265582,0.6666666666666666,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0
0.373134328358209,0.37154526921389325,0.0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0
0.2835820895522388,0.4035125874978814,0.0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0
0.08955223880597014,0.22407837148998655,0.3333333333333333,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1
0.6567164179104478,0.6388123890188674,0.0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1
0.0,0.020275589615730057,0.0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0
0.43283582089552236,0.3186038038906956,0.0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0
0.6716417910447762,0.7423572907376988,0.6666666666666666,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1
0.029850746268656716,0.1208724522850431,0.6666666666666666,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0
0.417910447761194,0.26881297511012975,1.0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0
0.43283582089552236,0.3814169469080518,0.6666666666666666,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0
0.22388059701492538,0.2932704050841041,0.3333333333333333,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1
0.029850746268656716,0.07132413856464666,1.0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0
0.029850746268656716,0.21147899338033685,0.3333333333333333,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1
0.373134328358209,0.41595989868541317,0.3333333333333333,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1
0.5970149253731343,0.7074183313506552,0.0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0
0.16417910447761194,0.1205318857407164,0.3333333333333333,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0
0.1044776119402985,0.2978672614172954,0.0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0
0.3283582089552239,0.41912954359330973,0.6666666666666666,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1
0.44776119402985076,0.2416246766597867,0.0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0
0.7014925373134329,0.7350343180194551,0.6666666666666666,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1
0.6119402985074627,0.41117612676045184,1.0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0
0.6417910447761194,0.6654637011504814,0.6666666666666666,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0
0.1791044776119403,0.07378477144816815,0.0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0
0.19402985074626866,0.17364284232085805,0.0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1
0.16417910447761194,0.15361277742313098,0.0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0
0.29850746268656714,0.3430596498342312,0.0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1
